id;text;HS;TR;AG
21173;I fuck niggas;1;0;0
21174;Unhappy would not be a term that he deserves ... I'm not God to judge, but this son of a bitch deserves hell on earth. https://t.co/lOB3PT6aRG;0;0;0
21175;@andahazi Rata is going to touch you and in your family a slow and cruel disease is what you deserve son of a bitch because that's where you come from, nothing lasts forever Have fun now the time will come ...;0;0;0
21176;Joooooloooovvvv I am a black spot in a school of güeros.;0;0;0
21177;"The extreme right no longer deceives anyone, least of all those who work to order the identification, transfer ... Civil guards of the Ceuta fence suspect that Rivera and Casado visit the southern border just to ""take a picture"" https: // t.co/qBTDskn3zS via @ diario_16";0;0;0
21178;@_E_Villalva Hahahahahahahahahahahahahahahahahahahaha shut up busted bitch. In 4 years I receive ahre yaki;1;1;1
21179;I do not understand the entries to my blog ... I have Irish and US audiences? Are they bots? Will the 3 Arabs kidnap me? I don't know, but I put the goat of my blog because I can. https://t.co/6ioD9EC1iY https://t.co/62rOijM72G;0;0;0
21180;@ninya_repolIo Are you going to show us your cock ???;0;0;0
21181;"""A vice president of the Alicante Provincial Council (PP) advocates"" ""massive deportations"" ""of immigrants, whom he accuses of a"" ""silent invasion"" ""He does not know that Arab blood runs through his veins ..... https: //t.co/N6VVByRhDF """;0;0;0
21182;Of all the Arab countries, it is Morocco that fits the fantasy of Sherezade and one thousand and one nights of the closest. It is a city of underground streets, ancient architecture and secret walled gardens that tell a lot about a story that was real and ...;0;0;0
21183;@carloslineroq @ fadiafaraj7 Na ma because you are a heartless bitch;1;1;1
21184;@LeticiaDolera And I say ... if you want to give a purely political message, why don't you write it to a guy on your dick ????;0;0;0
21185;They have told us one and ten thousand times that we cannot return sub-Saharan immigrants (whether they have committed crimes or not) because there are no collaboration agreements with those countries. Well, now you are going to see how quickly the rapist who escaped in Cantabria is returned to us.;1;0;1
21186;Hi, I'm Leo and you? AHHH yes, you are asshole because you MARK BACK WHEN YOU ARE ALREADY GIVING IT, son of your fucking mother;0;0;0
21187;Minister Alejandro Finocchiaro @alefinocchiaro promised us Finland ???? in Education recently with @pvesterbacka collaborating! Today with the ADJUSTMENT far from resembling Finland we are closer to resembling any sub-Saharan country .... !!! Too bad no ??;1;0;1
21188;KAMIIIIIIIIGAAAAAA YOU ARE THE FRIEND THAT TAKES DOUBLE COCKS IN THE COOOOOOÑOOOOOOO BITCH GO TO TAKE FOR CULOOOOO PEAZO PEAZO BITCH ANDA BITCHAAAA * i sing it like Walk *;1;1;1
21189;Poor baby Jesus ... because if they take him what you are, he will fall into a tremendous communist son of a bitch! from Venezuela with love ... Argentine scoundrel https://t.co/se8FdeYwKq;0;0;0
21190;@JLozanoA @IIJONGUI Shut up, asshole. Fucking drone of the town. You fuck us with your whore #LeyDeSeguirdadInterior and you still come and scold us. You are nothing more than a son of a reputisima mother;0;0;0
21191;I still have my doubts because they say that a man is a whore for being with men, so is a woman a whore for being with women?;1;0;0
21192;shut up bitch you're not official @exponatumachomx;1;1;1
21193;Spain has a budget to send Navy patrol boats to pick up Sub-Saharan and North African people on the coasts of Morocco, but not a penny to put civil guards and riot gear in Ceuta and Melilla. How weird, right?;0;0;0
21194;Harassment is not fiction. @riverocalu you represent the voice of thousands of women who were silenced, strength;0;0;0
21195;It also stresses you all sister 'and well gil, shut up the fucking mother;0;0;0
21196;@beyondthesvn you are not. shut up, fuck. Whore bitch I no longer tell you the tour that I'm trying to get damn;0;0;0
21197;@revistaproceso They demand. Killer bitch we need to have you sow daughter of your fucking mother whore like you and children with cancer that you forget bitch;1;1;1
21198;WHAT THE FUCKING SUDACAS ARE EXPECTING @Argentina HIRING CALVO DE ALMEYDA TIREN PARO;1;0;1
21199;@Trolasodemfuck the push in plan shut up the bitch bocaaa;0;0;0
21200;Andrej Babiš, Chairman of the Czech Govt, rejects sub-Saharan immigration outright. We do not want them in the Czech Republic, they would never have a job and to keep them here, they can be helped in their countries of origin, their customs are not compatible with ours https://t.co/VDlqDOeNFN;1;0;0
21201;@BayasFb Shut up mmvg, today I'll take the whore off you ??;0;0;0
21202;@ Yoimiscircusta2 @CHUPITAOficial @SayumiOficial Well shut up for a fucking time you've sent me almost 20 messages heavy. And I'm sure as you are an asshole you will continue son of the great bitch ??;0;0;0
21203;In my house it seems on purpose, when I sleep they talk almost shouting the sons of bitches I'm going to teach them to respect a clean facazo;0;0;0
21204;Why do women go to the bathroom 2 by 2? while one shits the other squeezes his head so that all the shit comes out.;1;0;0
21205;@todonoticias Shut up hdp that you with your apes kk p o.pj ykk are the rented scum of this country of fourth graces filthy charlatan. I continue to charge 200 lucas and send violent blacks to the street;0;0;0
21206;@onfirespos He said SHUT UP THE BITCH THAT GOT YOU, INVITE ME TO SING WITH YOU, DON'T YOU REALIZE THAT I LOVE YOU? GIVE HIM BECAUSE YOOOO I DON'T WANT TO BE YOUR GIRLFRIEND, AND THE PALMS UP WELL UP WELL UP I DO NOT CARE ABOUT YOUR STORY ASBSBDISA EEEEE WACHO LA BIRRA,;0;0;0
21207;Matt Damon criticizes campaign against harassment and rape - La Prensa de Honduras https://t.co/GYtXQtZoj0;0;0;0
21208;@juandiegozelaya CALLATE, they are the worst scum ... Damn you and your party, I hope you occupy rivotril to sleep because you do not have a gland that the HDPs do not have, which is conscience.;0;0;0
21209;When the korean gets hot but you are a cold bitch colder than russia gil culiao nomas https://t.co/qFF6eunZLt;1;1;1
21210;It makes me VERY nervous about people who unbox albums and spend half an hour showing the cover and every fucking page colleague;0;0;0
21211;@ orland_71 @UltimaHoracom If there is a difference, if she is your acquaintance and you know that she is not going to bother her, it is not harassment. Anything outside of that is harassment. End.;0;0;0
21212;@hectorbecerrilr Hi Hector, with all the respect you deserve, what profession do you have, son of a bitch?;0;0;0
21213;@LynaVallejosFan you are a whore here, if you don't like Lyna either to go around insulting the world stupid shit;1;1;1
21214;If you're a Nazi, you deserve a more son-of-a-bitch son of a bitch to kill you. And so we will build an amazing future. I'm going with Trump or Putin. This is not for me. https://t.co/UYxHxqpIuL;0;0;0
21216;"""Marlaska has appointed head of the UCO who until now was in charge of the GRS, the @guardiacivil group that attended the"" ""avalanches"" ""of immigrants on the fence of Ceuta https://t.co/JIpVHUlU7W via @voz_populi """;0;0;0
21217;What do you think of this article? https://t.co/e9iCoaUVQw;0;0;0
21218;What assholes are the religious. Arabs can be Jews, Christians, Muslims. Too bad the Jews think they are 'a superior race'. https://t.co/VqM8MvLJ5R;1;0;1
21219;@MohikanoLoco @ JustTonight_97 Be my little whore. Call me slut BITE ME BY THE NIPPLES ayyyys go find the boy at school.;1;1;1
21220;"""The teacher said we should come in a miniskirt and without panties"" the sexual harassment that a teacher did at the university https://t.co/tWUS1scaYf https://t.co/wJYlI3qvu4";0;0;0
21223;And to mercury? When I'm done with the moon;0;0;0
21224;@Lolo__Caggiano shut up and resume the fucking series;0;0;0
21225;"""?? Read Sami Naïr to better understand Europe:"" ""The fear of immigration is not the product of congenital xenophobia [...] but the price paid for the deep social crisis caused by the ultra-liberal management of the European economy """" https://t.co/HHFLWZhdpy """;0;0;0
21226;What is women's day -The less thought day-;1;0;0
21227;@ La_Gr0sera If you are going to teach, teach well, daughter of your fucking mother, it's always the same shit ... PENDEJA;1;1;1
21229;@TowandaRebels Great to laugh in the face of prostitutes who have freely chosen to be what they are. Did you know that they have even partnered? And some even have studies and decide to exercise anyway! What things!;0;0;0
21230;I had a sheet full of maps that my sisters did not use and they were left to me and whoever asked me https://t.co/jFWExx34qs;0;0;0
21231;@Hxrry_again SHUT UP BITCH;1;1;1
21232;@VicxorAlt You are a thieving bitch you did not give me my account of Jaime's direct buuu past ??????????????????????????????????????????????;1;1;1
21233;half that if you say CRUSH to the one you like, you deserve that you never miss out on your fucking life tell him that I want him to break my ortho the cute wacho I don't know the healthy thing;0;0;0
21234;My dog ??hates me, it is to teach her the leash to go for a walk and she runs to hide. It is more vague than me almost;0;0;0
21235;Do you know how to cause burps on purpose without having to drink Coke or anything with gas? - You're a fucking nightmare. https://t.co/e8arK9voDg;0;0;0
21236;As you say, we will be riffraff, you are a great son of a bitch, also looking like a bitch @ LaFallaras;1;1;1
21237;Shelters for immigrant minors in the hands of sexual predators @EPN @lopezobrador_ @M_OlgaSCordero @AristeguiOnline @CIDH @CIDHMX https://t.co/u1FyOerA5D https://t.co/ JVHD6DEgY8;0;0;0
21239;I hope I can punch my brain and tell it to leave me alone, male, how insistent you are, shut up and the fucking mouth.;0;0;0
21240;@ami_abud shut up fat slug just like your bitch;1;1;1
21241;@TxeisoBF @ ian554 @oslaru @ 23Raczynski @ciudhast @GirautaOficial @policia @guardiacivil You are the BASTARDA BITCH who justified the murder of a Patriot because he was a Falangist. You are a SECESSIONIST shit, and a MARXIST garbage and you dare to qualify;1;1;1
21242;@mundodeportivo @AntoGriezmann Little do you deserve sons of bitches ??????????;0;0;0
21243;@AmericaMirandaR Whore, so many years of being a bff and you don't even know that I can perfectly teach you. ??;1;1;1
21244;I liked a video on @YouTube (https://t.co/aUa4gDQJqf - CAILLOU ENTRA EN LA MATRIX (Episode 5) Spanish sudaca HD).;0;0;0
21245;@ joeldavid26 On you are very bitch;1;1;1
21246;@nayibha @proxydelKremlin @ francesc112233 You support the terrorist scum of the Spanish state fucking imbecile;0;0;0
21247;Suddenly 3 verified Arabic accounts followed me, help I don't want to die;0;0;0
21248;@As_TomasRoncero @elchiringuitotv Shut your mouth fat son of a bitch;0;0;0
21250;The one of Salou is only the beginning. Many coaches are already leaving for Catalonia full of Sub-Saharan Africans, because they say that there Colau lis is about luxury;0;0;0
21251;"""While the squatting president is still on vacation, hundreds of illegal immigrants arrive in Spain every day due to the call effect caused by the Government. More illegal immigrants have already arrived than in all of 2017. And what worries Brussels is the"" ""populist risk"" "" . https://t.co/dXYvuxjOXH """;0;0;0
21252;There are several feminist pages to which you should be ashamed to expose their ideas since they have neither head nor tail;1;0;0
21253;Who the hell is voting I shit on the bitch, you deserve a machete in the windpipe always faithful to the lentils bastards https://t.co/ifqcSLX3qi;0;0;0
21254;The number of undocumented immigrants who arrived in Spain already exceeds that of all of 2017 https://t.co/mTm5CVarBk;0;0;0
21256;A long day SHUT UP SON OF A BITCH YOU WERE PLAYING PADDLE;0;0;0
21258;I don't understand why life is like this ... they are scum ... they are criminals ... We deserved that title more. What did we do wrong? ??;0;0;0
21259;"THE WINNERS OF THE FIRST DRAW TICKETS FOR THE ONLY EXCLUSIVE PARTY FOR OVER 18 YEARS OLD IN SUDACA & amp; LA ISLA? ? @melanicolinaa CONGRATULATIONS WE WILL CONTACT US BY PRIVATE WITH YOU? ? https://t.co/i28u0VSHiH";0;0;0
21260;"And you have the face to say ""he deserved it"" BITCH LET ME NOT TELL YOU WHAT YOU DESERVE BECAUSE I'M NOT TRYING TO GET SUSPENDED. AND THEN, you try to come for bts because of course, why not?";1;1;1
