id	language	text	task1
1252	en	Francisca Valenzuela criticized feminists who made a scandal for photos of Kel Calder n in lingerie	0
1253	en	Classic short sleeve oxford shirt Available  Because at Sipheca we think of your Corporal Protection we also care that your appearance is impeccable on your working days Sipheca  Headtotoe protection IndustrialSecurity Security Maracaibo Venezuela  Sep	0
1254	en	And when you are in your bad days I will love you even more	0
1255	en	They have always labeled me as a strong and brave woman above all I believe that today the strong woman revealed her most vulnerable side I wonder does everyone feel this The changes so	0
1256	en	Onda would laugh to go see Abel Pintos but I know that he would cry like a child throughout the recital and he doesnt give either Im wearing a wig and a skirt or Im not going	0
1257	en	Josecaampoy The crazy woman in the park	0
1258	en	babadmerchan lopezobrador SREmx CancilleriaEc VIL MOJIGATA ESA ALVARADO	0
1259	en	A friend sent me this I only have hatred for women and minorities and I will be a gamer	0
1260	en	retoelementos  RetoActores             I hate women in the fitness team they are gossips mitoteras who are giving opinions for everything	0
1261	en	blessxdbieber  FachaPiole evansfaso Oh look I didnt know you were a trans woman    heck the surprises that women today bring	0
1262	en	El Lazarillo de Tormes a babe next to this	1
1263	en	Every time I hear the word Feminazi	0
1264	en	LupitaRivera Here it rains and the sun comes out intermittently Thank you very kind Bon appetit with that coffee He flies into the kitchen to make one Received thank you its going to be hard	0
1265	en	How much the automotive world owes to women Until very recently seeing a woman driving and hearing phrases like      woman at the wheel constant danger      or      woman you had to be      was  The entry How much the world owes you	1
1266	en	chinchillita Add that I also respect feminists but as long as they have an objective and logical mentality  And I support you in that  that they are NOT extremists because the extremes during our history have led us to total disasters	1
1267	en	todonoticias Feminists dont hate men And that asshole news is from Russia rusiaaaa	0
1268	en	Everything is laughter and fun until you are in your days and it is depression and crying	0
1269	en	And on your bad days Im going to love you a little more	0
1270	en	Smart hot and slutty Register here   sexdate escort snapchat teen horny hotties addme appointment	1
1271	en	If that bitch drives you crazy or there my niga do not blush	1
1272	en	AnnaMiltn    He laughed quietly enough not being able to get his sister to say so much stupidity together         Honey I don      t know who you take me for I do not understand how you are able to mix with humans so easily maybe it is because of the bitch that dad created you  But it doesnt matter have fun with the human	1
1273	en	AManteca maiderCorral is macho when women are included in the concept of man inclusive language Besides that it implies that to be a woman as such you must marry a man	0
1274	en	I am quite tall for a girl I am	1
1275	en	CarlosIvan JLCastroCordoba IvanDuque All right we are the prudish culture	0
1276	en	The  we rehearsed for that song I turn red as a tomato and I cant hold anyones gaze In the end it was a bit prudish        Who would have thought	0
1277	en	reneaam  FTornello SChecoPerez Dont be a babe st he left the Ferrari acdemia to sign with his greatest rival lasted one year nd statistically it has worse numbers than Ocon rd Leclerc is a potential champion winning in all previous categories and by a wide margin similar to Vettel I follow	1
1278	en	HayNoticia Nenaza I have the record with	1
1279	en	legendary Anita the fat lizard does not swallow the Latin drug	0
1280	en	When you go to the kitchen and you forget if you touch wash eat or check the fridge	0
1281	en	Look go to Hayleys house you put yourself in quarantine and now I go and bring you dalsy and sachet soup which is the only thing I know how to cook without setting the kitchen on fire	0
1282	en	With the passage of time you convince yourself that you prefer to have peace of mind than to be right and with that you stay  and with that you gain quality in your days	0
1283	en	sandyputiesposa Mmm what a delicious bitch you make me stiff and want to suck that pair of tits and hit you hard with the baton	1
1284	en	As natural as a woman on a first date hahaha	0
1285	en	dadctor Ay yeah Have I changed that much Jo thank you very much At least someone has stopped seeing me as a child Ive missed you	0
1286	en	TO BE A WOMAN YOU ARE ENOUGH FUNNY arrives very soon at TeatrosLuchana by the hand of  VirginiaRiezu    From  enjoy a show where absurd humor irreverence tenderness and interaction with the public reign Dont miss it      tcoNILsDwIAhf	0
1287	en	romandelcampo  caropgr unfortunately it is Turkey is one of the worst countries to be a woman ElPlanDeZeynep MadreMega Anne ElMomentoEsAhora  LosNi osPrimero	0
1288	en	What do you think about how women should have no problem being topless on the beach It is a product of machismo       No it is not a problem of machismo the female breast is not the same as the male breast and having to	0
1289	en	Shouldnt women first learn to walk in heels before they go out walking like disabled chickens	0
1290	en	payto catralapulido No Notice that I am not the same as that type of woman but life teaches you who is who It seems that women today like to have everything on a platter you have to earn what you want to have and not hang on someone to have a screen	1
1291	en	Luji Ufa women today are very demanding I better go back to the s where my hair was in fashion and it was all the rage ah	0
1292	en	burnedepistle    He chuckles and shakes his head going down for the ramen cans into the kitchen	0
1293	en	HCBCDMX NTelevisacom  reporteronte Now being a baker as well as belonging to the kitchen is a punishment within the HCBCDMX BomberoIsmael is a scum for society who grew up with the help of the people and the people who supported him only out of empathy towards the firefighter The same who have been betrayed	0
1294	en	cgerardflores You sucked yourself and started to scrub everywhere hahahahaha	0
1295	en	MagaliDefelippe Why did he tell you tomboy hahaha	0
1296	en	You look like a fucking girl with blaming me for even breathing	0
1297	en	I know what the hell is hot I wanted to see what you said I see you are useless woman you had to be	1
1298	en	which are worse offended kpopers or offended feminists	1
1299	en	Or maybe Ill leave you after doing it like a jilted woman	0
1300	en	Master you are like a little girl Why do you say that Alexa Look at your feet they dont reach the floor	0
1301	en	I just watched a little girl hit a vending machine several times and Grandma didnt tell her anything NOTHING	0
1302	en	Now it turns out that there is manual  To be a woman tmr hey	0
1303	en	THE  WORST COUNTRIES TO BE A WOMAN	0
1304	en	JazminMartin Dont be a prude to me	0
1305	en	What prudish people	0
1306	en	I want to think that at least today you can talk about it without people being scared or being prudish D aMundialDelSexo	0
