id	language	text	task1
8861	en	  Fuck this fat pig bastard woman you fucking cunt Wish I could cut your tits so that you could feel the pain cunt	1
8862	en	shut the fuck up bitch dont speak on my country or my people	1
8864	en	This is literally selfproclaimed nice guys Theyll be the ones going not all men I wouldnt do thatShut the fuck up man no one fucking cares your feelings are hurt when women get harassed for not covering up their pinkie fingers or sumn	0
8865	en	 Who said Im lying to them Who said Im fucking them How are you real based off a minute analysis that obviously lacks context and sincerityShut the fuck up my nigga	0
8866	en	Train to Become a   Hole Whore like                               	1
8867	en	Shut the fuck up pls	1
8869	en	      You have to remember that these individuals are still men by sex and biology You could counter that by saying trans women could rape women in their prisons It would be easier for them as they have a physical advantage Being trans is problematic from all angles	0
8870	en	  Id like to see a sitcom or talkhost show with     and    You could call it STFU	1
8871	en	    Relinquish the belt you pussy	1
8872	en	Is it just me or do the hysterical women protesting during the hearings remind you of brainwashed cult members  	1
8873	en	  Demand an apology from   He disrespected women incl the mom of your kids Rape is NEVER a jok  	0
8874	en	    Is there a more stupid person in congress than dipshit Harris This woman fd Willie Brown thats gross Total skank with the intelligence of a pollywog	1
8875	en	I feel like Im going through withdrawals but again Im jus being a whiny ass bitch ass skank ass brat	0
8876	en	my cis gay friend will say bitch all the time and usually when were joking around I dont notice but this last weekend he got really drunk and started saying fucking cunt and I felt SO UNCOMFORTABLE It wasnt directed towards women but that aggression was still there	0
8877	en	I Wanna Rape You Not Fuck You  Bitch Take My Sex  Stfu	1
8878	en	    His Spartacus moment was more like a hysterical woman with a serious case of PMS He also displayed how uninformed and poorly directed he is He didnt care about the truth Like all Libtards it is all about the drama moment LOL he is an accomplished liar	0
8879	en	  Fuck you pussy	0
8880	en	cant decide which is the most hysterical woman between you and Booker  the batshit crazy is strong in both of you Taking lessons from old Pelosi	1
8881	en	  Are you in a competition with   to see who is the more hysterical woman at the   	1
8882	en	The woman that accused Nelly of rape says the system has failed her 	0
8883	en	  Wooow nace pic is bien you pussy	1
8884	en	I just dont get why she has to dress like a fucking hoe to impress a guy or mostly all guys like tf bitch	1
8885	en	  Bitch stfu i talk to u everyday u the one who forget yo place HOE	1
8886	en	  Point blank men do not have to pretend or sneak into places to rape women They can do it easily anywhere The idea that bathrooms protect anyone is a falsity It doesnt Spend time actually doing things that DO protect people like con	0
8888	en	    That is hysterical And you say that with a straight face	0
8890	en	    It doesnt boo you look gorgeous I dont know why women still be out here with their gross bitch ass opinions on other women like stfu with the negativity and insults We cannot he stopped x	0
8891	en	  This is not a concern which is based on any statistical evidence or fact If we want to discourage men from raping women maybe actually seriously prosecute them Because even if you could stop men from pretending to be women to rape women  thats not how most rape happens	1
8892	en	ALL YOU PUSSY BOYS FALL BACK	0
8894	en	Harvey Weinstein More Women Accuse Hollywood Producer of Rape  via  	0
8895	en	You know what I hate A fucking what about men type assholes when people are talking about women experiences  issues ie motherhood unequal wages rape sexual harassment Like fuck you stfu dickhole	0
8896	en	I wish u would stfu guilty hoe	1
8897	en	Yall STAY making post about the LGBT community You quoted my tweet and started bitching like the insecure little brat you are shut the fuck up and go cry to your mommy I dont give a fuck about what you have to say	1
8899	en	Just cause you pussy boys get a strap don mean you a shoota 	0
8900	en	You fucking bitch hoe	1
8901	en	k drops tm and you pussy boys aint ready for the slappings in my park by me an   pull up lil niggas	0
8902	en	    STFU These women put their babies in harms way Subject them  rape more by the coyotes who they pay  bring them here	1
8903	en	Right As they rape and butcher women and children  	0
8904	en	  A man in hiding for rape says that a powerful woman has a dark side That is the definition of creepy	0
8905	en	      Golf You want to compare time spent on golf THAT IS HYSTERICAL	0
8906	en	  I mean SHES FUCKIN TRASH I told you this skank bitch is a skank bitch	1
8907	en	You constantly act like you havent done bad shit in the past when you CLEARLY have You constantly pretend that youre a good person but you constantly make threats towards other people and call Tevin an ape Shut the fuck up grow the fuck up and take responsibility you cunt	0
8908	en	Fucking clueless woman should stay in the kitchen and not ruin a good mans name  A United fan after reading this probably	1
8909	en	  da fuck you said if someone calls you hot  more time  you are gonna suck their dick so do it you pussy dont back off now	1
8910	en	can you like choke me once and for all	0
8911	en	FUCK YOU TWICE YOU PUSSY ASS NIGGAS  	0
8912	en	harry please call me amother fucking bitch ass dicksucking trick ass whore who needs to find a fucking hobby instead of obsessing over youthank you  Xx	0
8913	en	  N countries where women hve bigX political powerrape is rare Fareed Zakaria interviewed HRC this amT  	0
8914	en	    smeared a young rape victims reputation practically calling her a whore while defending a rapis  	0
8916	en	Im not sure who is the most hysterical woman at the   Kamala Harris or Cory Booker	1
8917	en	more worried about your skank ass girlfriend than your own kids i see your true priorities	1
8918	en	  Youre a fucking skank	1
8920	en	  And I was the most hysterical woman while watching comedians tear you a new one at the roast of Rob Lowe Hahahahaha Hysterical	0
8921	en	  arenty you   of having insulted   and the other women who spoke against        	0
8923	en	  And you enabled your Jack ass hubby to rape women like JUANITA you are pathetic old and WILL NEVER BE PRESIDENT LOVE THE BASKET OF DEPLORABLES	1
8924	en	    Why when women are abused its called sexual assault or rape but when its boys its c  	0
8925	en	some people at this school literally drive me insane like cool bitch im depressed too doesnt mean im a fucking cunt	0
8927	en	  Its a societal issue and people are truly blind if they dont see that I see this feeling predominantly in strongly Christian or conservatively raised men I mean theyve been taught their entire lives that women are inferior to men	0
8928	en	God fucking forbid someone offend any fucking one on this planet Idk how our species will continue when everyone is too much of a fucking cunt bitch to speak their minds   please add a filter to this so it can be friendly	0
8929	en	    Muhhhhh privilege Excuse me IM OFFENDED HATE SPEECH But of course you dont see the slippery slopeAnd yes the made up arbitrary term hate speech is free speech If you choose to get offended by shit I suggest you get a backbone and grow the fck up you pussy	1
8930	en	Im going to LARP as someone from a TV show because otherwise I might not get to engage in recreational infanticide said the well adjusted and not at all hysterical woman	0
8931	en	the fact that who comments on this cube problem is mostly not a cube stan yall be creating tweets so you can get rts and like shut the fuck up if you dont know anything about cube jesus	0
8932	en	  It wasnt a mistakeit is a more than appropriate and accurate description of those hysterical women	1
8933	en	    Dozens of other women I ve accused him of rape and they either get paid off or nobody hears from them again	0
8934	en	You dont have to explain why because a dishwasher the right to speak Stay in the kitchen	1
8935	en	Dont call them hysterical women	0
8936	en	I will always love you  Ken though   I really admire you  feel like a mother tiger with you I could of jumped through the TV when that skank slapped your face That upset me A lot	1
8937	en	SShut the fuck up bitch He pinches the bridge of his nose  His ears fold back in pure embarrassment this just keeps getting better and better	0
8938	en	Last RT is brilliant someone had replied onto a thread of Claire saying they didnt like tv claire an that she needs to stay in the kitchen to cook for Jamie Stfu bitch	1
