id;text;HS;TR;AG
20823;Retweeted Carlos Peñaloza (@GenPenaloza):  INDOCUMENTADO a punto de entrar en coma. Se le alzaron Izarra y Mary Pili. Ademas sus 3 hijastros son acusados en EEUU de lavar $200 millones. Debe ser el dinero de la... https://t.co/PYIXWYkgaY;0;0;0
20825;@CineJavi Toda la puta vida las tetas fueron y serán tendencia, y si buscan excusa para enseñarlas, mejor, que coño tanta tonteria.;1;0;0
20826;Se ha reportado la presencia de estos anuncios, panfletos o flyers en otras localidades en la Zona Metropolitana de Omaha #sucesos #nebraska #papillion #omaha #dundee #amenazas #xenofobia #intolerancia #racismo #inmigrantes #migrantes... https://t.co/4yLo7PQtGV;0;0;0
20827;@Irene_Montero_ Y tú eres mejor que ese cerdo hijo de puta de @eduardoinda qué decepción de podemos https://t.co/2JzLiEgMDa;0;0;0
20828;@GranCule1899 @Quiquegarcai1 @Tebasjavier @realmadrid Asco da tu Puta madre ??? Tu eres mongolico como el Messi ??? Tu madre trabaja de puta chupa braguetas , culé asqueroso , que te gusta chupar culos , asco das ........... ves que fácil es insultar meló;0;0;0
20829;Siempre estuve en contra de que las prietas se pintaran güeras, look at me now.;0;0;0
20830;@elisacarrio Callate hija de puta gorda falopera;1;1;1
20831;Los asaltantes del vallado de Ceuta están entrenados «paramilitarmente»  1.200 subsaharianos se encuentran en los alrededores de Melilla para intentar entrar violentamente en España.  https://t.co/Q6MOWwoWK5;0;0;0
20832;Periodistas árabes afirman que Israel utiliza las fuerzas de la naturaleza en la guerra contra el Islam  Señores la naturaleza no existe , es la accion de DI-S. en este mudo, segundo asegundo;0;0;0
20834;@SweetStab Que bueno, que sigues siendo escoria y no mereces más mi tiempo;0;0;0
20836;@eugravano sos una persona re linda siempre estas para todos, t mereces lo mejor y hoy nos vemos perra t extraño mucho ahre ñ;0;0;0
20838;"""VOX: """"Nuestros refugiados son nuestros jóvenes que se han tenido que marchar forzosamente fuera de España a trabajar. Para VOX ellos son los primeros."""" ???? https://t.co/WG5RBjZUnu""";0;0;0
20839;@ddm_oficial #Bremer=Brancatelli sos un hijo de mil puta.... y cállate la boca se te nota lo peroncho;0;0;0
20840;@FacundoV_ @Imsitx cállate virgen chuggeaste como perra;1;1;1
20841;en nombre del pueblo venezolano manuel bartual callate la puta boca ya imbecil;0;0;0
20842;@showproblemaC9 YO CREO KE LA MUJER ES UNA ALTA ZORRA....!!!!;1;1;1
20843;@Nigguel Jajaja respondes este y no los otros tweets, callate marico en serio no tienes ni puta idea de que hablas;0;0;0
20844;Con mis manos en tu culo sintiendo el recorrido de mi polla dentro de ti, despacio entrando y saliendo, mis venas s… https://t.co/exSo05cYON;0;0;0
20845;La cobertura sanitaria a los 820.000 sin papeles costará a los españoles 2.000 millones de euros;1;0;1
20846;Mi papá me acaba de enseñar un video de una perra estresada y me dijo que era yo. ????;1;1;1
20847;@cristobalsoria Retrasado callate la puta boca asqueroso , encima el puto arbitro no nos pita un penalti legal;0;0;0
20848;@vigalondo No hay nada como empezar una conversación con un 'qué cojones dices tú, listo?' o con un 'tú cállate que no tienes ni puta idea'.;0;0;0
20849;"""Querida mamá: Tus vísceras apestan. Odio tu pelo. Debes ser árabe porque tienes una nariz enorme. Los árabes no tienen inteligencia. No entiendes mi personalidad porque no tengo una personalidad: soy un taimado solapado artero inútil anónimo casi gusano...";1;0;1
20850;@RickyJavier2001 @sofiavianeylh @davidpepi00 Cállate perra;1;1;1
20851;No creo que cobré las 7 Lucas, uno se pone muy soberbio y arrogante cuando tiene mucha plata en los bolsillos.. @palabranoticia @anquinteros;0;0;0
20852;Comemela mientras te meto los dedos https://t.co/R1gEttjD4S;0;0;0
20853;le dije a alba por lo bajini 'por qué parece que tenga una polla atravesada en la garganta'. comentario desafortunado, porque me llevé una hostia por su parte y nos dio la risa floja después.;1;1;1
20854;¡Árabes tramposos! Tambalea la sede de Catar para el Mundial de 2022 por sabotaje @fifaworldcup_es https://t.co/dtxI4AcSuc;1;0;1
20855;@Alberto69Ramos Es un poquito puta en mi opinión la pechotes esta, a ver cuando dejara de provocar y sabes que? Encima no tiene ni culo xD;1;1;1
20856;El problema en realidad son los inmigrantes que llegan masivamente, los presos que se acercan, los etarras que el psoe saca de la cárcel y el independentismo. No?  https://t.co/MkgDx09opM;1;0;1
20857;Mis vecinos estaban escuchando música al palo y pasaron de Árabe a Do I Wanna Know? Literal my two moods;0;0;0
20858;@lopezdoriga @aurelionuno @lopezobrador_ @Radio_Formula Tu eres la puta del PRI pinche mierda mal parida;1;1;1
20859;Marías: no escribes tan bien como para poder permitirte ser tan subnormal. Cállate ya un rato, hostia puta. Un beso y feliz navidad.;0;0;0
20860;TE MERECES QUE SE TE QUEME LA MILANESA Y TODO LO MALO DEL MUNDO. Una puta temporada me faltaba U N A S O L A https://t.co/erOF235vpq;0;0;0
20862;Yo: andate, nadie te quiere perra Mamá: ya lo se Jajajajajjajajajajajajajaj esta mujer es lo mejor;1;1;1
20863;@Roberto81160710 Cállate perra sucia;1;1;1
20864;Estos árabes están dementes;1;0;1
20866;Voy a hacer un compilado de videitos con todas las cosas que le digo a mi perra, eso les va a provocar multiples acv y van a morir todos. Que goma que soy la puta madre.;0;0;0
20867;En Varselona Espana un nutrido grupo de negros africanos emigrantes indocumentados gorpiaron salbajemente a un cubanoamericano el cual defendia a una turista que estaba siendo martratada por estos emigrantes es esto lo que quiere el presidente sosialista espanol;1;0;1
20868;Llevan razón, no hay ningún motivo para estar en alerta por terrorismo. Los migrantes,inmigrantes o como quieran llamarlos q están estando en España es la religión del amor, son educados y cívicos. Yo ya puestos os quitaría las armas y os daría flores o piruletas para defenderos https://t.co/fVEb0Kiyul;1;0;1
20869;Ahhh claro, captas eso pero no todos los malditos palos que te tiro y andas con el que 'te boludean', te pego o lo hace alguien más?;0;0;0
20870;Esta pendeja me esta trabando la cabeza. CALLATE LA PUTA MADRE;1;1;1
20871;"""Hola ser vivo hoy compartimos """"A la deriva: Arte, derechos humanos y refugiados"""". Un documental de @dw_espanol con @aiww  https://t.co/NnX27bnPvD""";0;0;0
20874;@DaniJohnson__ Callate pajera chupa pija si te encantan que te maltraten perra;1;1;1
20875;Aumentan un 40,8 % las entradas irregulares de inmigrantes a Melilla este año https://t.co/TFCF8z8mZ0 https://t.co/vKxPmVLJeS;0;0;0
20876;@SoyNovioDeTodas Estás mujeres son las deben formar parte del Gobierno y no como Carmelita Salinas elba Ester y demás escoria;0;0;0
20877;@calbert57 Y que calidad moral tienes tú para criticar a todo mundo, si el juega basura tu eres una basura hijo de perra;0;0;0
20878;Que pena que haya gente tan hija de puta capaz de abandonar a un perro en plena calle. Un tiro en la cabeza es lo que mereceis;0;0;0
20879;encabezado: Sergio Sarmiento on Twitter: 'Faltas como la violación y el acoso d… https://t.co/DNSYsT53fj, see more https://t.co/qgzAAKDP8K;0;0;0
20880;Ya vale del acoso, el pobre Hitler no se lo merecía, era su ideología joder https://t.co/yS6kEhTRSh;0;0;0
20881;@Ivinortiz @KingRuckFules @vteodosio @_AguustinaR @IvannCai_ callate hijo de puta pendejo, solo duas copas del mundo VERGUENZA DE LATINO AMERICA!;0;0;0
20882;Nueva prueba de que no son refugiados, ni asilados...  Son inmigrantes económicos y como todos los videos que os sacamos muchis de ellos violentos, delincuentes o violadores...  Si tienen dinero para pagar a las mafias, no tienen porque recibir ayuda... https://t.co/hRhGpOSboy;1;0;1
20883;@protestona1 @hd_carr Por que no los dejamos de tonterías de una vez y nos declaramos la PUTA GUERRA de una vez por todas. Bombardeados CAT y al tomar por culo. Joder es q parece q más de uno es lo q le gustaría en ambos bandos ehh;0;0;0
20884;@aurelionuno @lopezobrador_ Cállate pendejo de mierda. Mentiroso hijo de la gran puta. Culero, cobarde, puto e hijo de tu repinche madre.;0;0;0
20885;@keyawnce @manicalvie Cállate puta barata;1;1;1
20886;@Isranutrof CALLATE PUTA! MIS JOJOS VUELVEEEEN ????????;1;1;1
20887;mira Mónica cállate la puta boca qur no es su culpa que les pongan tal o tal canción;0;0;0
20888;Que asco me da el estar con mi familia y solo por comentarios de cuñados y comentarios racistas sin mencionar a los políticos que han robado más que ningún inmigrante.;0;0;0
20889;@manuroque21 @marionaquadrada Eres una marrana asquerosa mala puta, malparida, no mereces haber nacido,mal follada, tú si que no te entereas de nada, que vives en las carvernas, no sabes, no conoces no vives en tí, vives en un sin vivir en tí mismo, pobre;1;1;1
20890;En serio Seokjin no esta entre los rostros mas guapos??? Me quieren ver la cara de estúpida EL MERECIA EL PUESTO NÚMERO UNO HIJOS DE PUTA;0;0;0
20891;@Benzema @realmadrid @cdnumancia Callate hijo de puta y ponte a jugar;0;0;0
20892;"""#AcogidaDigna En los países con los que comparten eso que ellos llaman """"religión"""" , a pesar de ser un sistema político asesino y pederasta.  Buen viaje a Catar, Emiratos Árabes............................. EN ESPAÑA NO !!!!!""";1;0;1
20893;La ven más perra que ellas y siempre están criticando. Estás mujeres que viven en competencia son una comedia. Ridículas.;1;0;1
20894;Llamar guapa a una chica es micromachismo pero querer azotar a una mujer hasta sangrar o llamar puta a Arrimadas es satira. ??;0;0;0
20895;QUE haces con cc mogolica pili — Puta tomi callate https://t.co/1ceUx5zHuc;1;1;1
20896;Después de 2 años logré deshacerme de mis puntas güeras cortándome el cabello 1,000 veces. Y ahora que creen? Pues obvio estoy pelona y me lo quiero volver a pintar, POR QUÉ SOMOS ASÍ LAS MUJERES!!!!! ????;0;0;0
20897;@InesVelo Ay ya callate mejor perra ve a decir eso afuera de Twitter https://t.co/YpqgWtzB07;1;1;1
20898;@YazminCantuT @ClubAmerica @eduardoushito Cállate perra;1;1;1
20899;Mi cuñado quiso tomar a la par de los otros y bueno aca esta hablado árabe JAJAJAJA;0;0;0
20900;@caamibotella Callate puta , vamos a hacer algo q me aburro;1;1;1
20901;Fallecen 12 inmigrantes en Italia tras accidente de camión agrícola https://t.co/VZcCnRDSOu vía @la_patilla;0;0;0
20902;2018 será mi perra y no me voy a quedar callada como otras personas, ya basta, guarden éste maldito tweet.;0;0;0
20903;La infaltable oxigenada aspiracional. Una pobre y patética copia sudaka d TODO lo ke hacen los gringos. ¿Qué irá a hacer esta farándula-edil cuando los gringos se les ocurra comer caca? https://t.co/XoPGn66cfv;1;0;1
20904;Pero en serio se la comerias? O sea si te dicen tu comemela — Hombre pues en el medio de la calle no, pero vamos obvio JAJAJAJDJAJ https://t.co/YC6vhMlKRT;0;0;0
20905;mi novia es más puta que la tuya;1;1;1
20906;@IaraPicatto1 Callate que yo tmb te extraño perra;1;1;1
20907;¿Cómo reciben diálisis los inmigrantes indocumentados en EE.UU ... - CNN https://t.co/NXxzr7Q7pm Daniel Esgardo Rangel Barón https://t.co/cs7Ssrtq7z;0;0;0
20908;No hace mas que confirmar que esta *inmigracion* no va a ser productiva y nos va a costar un pastizal. Gente sin preparacion alguna y con experiencia en violaciones y masacres. https://t.co/jAn6ClfFJQ;1;0;1
20909;@TheGotzReport El hijo de puta quiso estirar el pase al arquero hasta el último momento, merecía ser gol y que lo maten.;0;0;0
20910;@_kayligonzales_ Puta men ya callate;0;0;0
20911;AY YA CÁLLATE HIJA DE TODA TU PUTA MADRE. APARTE DE PUTA, ARGUENDERA;1;1;1
20912;"""Q ministra d """"Lo Que Falta y Lo Que Sobra"""" (Trabajo y Migraciones),diga q ve n Casado y Rivera tendencias """"racistas y xenófobas"""" x visitar Ceuta es como si yo digo q Sánchez e Iglesias lo son x no tener inmigrantes dentro d la valla d Moncloa o d La Navata https://t.co/VCITOyMvuT""";0;0;0
20913;@abc_es Una puta mierda!!!! Luego hablan de democracia y de tonterías!!!! Se lo montan bien!!! Eso tendría que estar prohibido!!! Y mientras españoles jubilados muriéndose d hambre;0;0;0
20914;@RosselynGonzal2 Marico eso era lo único que merecía la puta esa, me paso la tesis con 10 webon y me iba a raspar solo que Elio metió la mano por mi (la tesis no estaba mala, solo estaba esperando la tesis para hacerme sufrir todo lo que yo la hice sufrir;1;1;1
20915;Podían poner los taxis bloqueando el paso en la valla de Ceuta.;0;0;0
20916;Toni Albà, de exhibirse desnudo frente a menores a llamar 'mala puta' a Inés Arrimadas. ¿Qué enseñará este enfermo a sus hijos? https://t.co/xqQ4jRXSyQ;0;0;0
20917;Tu mujer es muy linda para verla con un solo ojo' la puta madre jajajajajajajjajaj;0;0;0
20919;.@JRhodesPianist, el inmigrante que Pablo Casado quiere para España. Una historia de @cg_heredia  https://t.co/EyGU9oPa4W;0;0;0
20920;ya van dos veces que me llegan notis de youtube Y NINGÚNA ES DE MI HIJO,¡¿PUEDEN DEJAR DE PROVOCARME UN MINI INFARTO LA RE PUTA MADRE?!;0;0;0
20921;Lamentables provocaciones' és la concha de tu madre, hijo de puta https://t.co/JQcGDSb9mG;0;0;0
20923;Casi un centenar de inmigrantes, alojados a cargo del contribuyente en hostales de Zaragoza ante la saturación de los centros de acogida. https://t.co/LEWbQhHrmP;0;0;0
20924;No entiendo por que nunca me puedo quedar callada cuando me dicen algo la puta madre siempre tengo que insultar??;0;0;0
20925;Hacelo Reverendo hijo de puta! No mereces ser radical ni por herencia. https://t.co/KSV54XnXyY;0;0;0
20926;??El buque de @openarms_fund lleva cinco días a la deriva con 87 inmigrantes rescatados esperando que Sánchez Castejon quiera dar otro golpe de efecto en esta campaña de marketing que tiene montada...Sánchez: son seres humanos,deja el marketing y actua,estás tardando demasiado??;0;0;0
20927;@logela También he visto usar “escarceos amorosos” para referirse a sus intentos de violacion y acoso. Es penoso.;0;0;0
20929;Esto es para ti indocumentado  https://t.co/8mQq3aa02q  @dejanirasilveir @EduardoJFloresF;0;0;0
20930;La coalición árabe niega haber atacado Al Hudeida y asegura que el ataque contra un mercado y un hospital que dejó ayer más de 50 muertos fue perpetrado por los rebeldes hutíes con proyectiles de mortero. #Yemen;0;0;0
20931;"""Mientras los manteros atacan a turistas y hay reyertas en el Raval, Ada Colau ha visitado el pueblo italiano de Riace, repoblado dando casas a inmigrantes y refugiados, un """"ejemplo de acogida, integración y lucha contra la xenofobia"""". Pues que se quede allí. Indefinidamente.""";1;0;0
20932;Gorda chaconda.. tu eres por mi polla la mujer perfecta.. quiero ver todo el tuyo cuerpo da BBW mueverse sobra de mi.. ??@SamyBBW;1;1;1
20934;@ppkamigo tu eres la escoria del país maldito ladrón vete s tu país pero no t lleves nada de dinero q has hecho en mi país a causa d corrupt;0;0;0
20936;Difundamos Movimiento SEMEN! @CaptainPingas Un RT de ayuda!;0;0;0
20937;@lizbethsm19 Cállate perra si ahorita te tomaste una ultra;1;1;1
20938;@Relatofeminista El es un cabron y la otra una zorra dependiendo de si sabía o no la situación del tio;1;1;1
20939;@TereGarciaOK CALLATE PUTA !!!!!!;1;1;1
20941;que estan haciendo los dos han enseñado la polla en la cara y me la deje asi;0;0;0
20944;En su país, árabe, que desconozco ni me importa, habrá Pena de Muerte. De acuerdo, que la ejecuten según sus extrañas y repugnantes leyes. Por favor, salven a ese niño. No tiene culpa de nada. Es inocente y merece oportunidades. Dónde coño está la ONU, UNICEF, UNESCO y su farsa? https://t.co/mT1Yu4iXS1;1;0;1
20945;@ernestog_v Cállate el hocico perra, básica tu gfa y otras ciertas personas que conocemos jeje, lo puse por cosas que me han pasado y ahora finalmente me han hecho pensar así, mejor ve a joder a tu minion fav ok, d antemano grax;1;1;1
20947;@_JBonilla_ @CanalYesTV Cállate perra;1;1;1
20948;@califffournia callate puta x lo menos yo tengo la custodia;1;1;1
20949;@Pardobrrisa Te mereces eso y más, porque a mi no me dejas dormir zorra;1;1;1
20950;como me caga que me digan te recomiendo una pelicula y me la empiecen a contar. si te pregunto adelante si no callate la puta boca!;0;0;0
20954;Que si uno es puta, que si uno es lo otro, mij@ cállate la boca y vive y deja vivir al final la qk no es de ninguno de los que habla mierda;0;0;0
20955;-Sin ETA esto no será lo mismo Albert, ¿cómo haremos para asustar a los paletos? Lo de Venezuela ya no se lo traga ni el más imbécil... -No me seas lila Pablo, tenemos a los negratas y los moros que vienen por millones a quitarnos el pan joderrrr! https://t.co/XrcvQb3YXa;1;0;1
20956;@zvonimirsoldo @FOXSports_Chile No quería empezar el año puteando pero vo te mereces unas chuchas tonto sapo y la ctm rata perra culia :);1;1;1
20957;@erreleny @Fel_blan Buena descripción, aunque se te ha olvidado decir la puta moralina. Todos tienen que ENSEÑARTE y EDUCARTE con su puta moralina de los cojones. Es una serie muy milenial.;0;0;0
